doc_id,title,date,page_url,url,source
hi-368-a-energy-xxi-05apr2018,04-05-2018,2018-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/hi-368-a-energy-xxi-05apr2018.pdf,bsee
ss72-petroquest-22-mar-2018,03-22-2018,2018-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ss72-petroquest-22-mar-2018.pdf,bsee
ac-728-shell-16-mar-2018,03-16-2018,2018-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ac-728-shell-16-mar-2018.pdf,bsee
gb-161-mcmoran-14-mar-2018,03-14-2018,2018-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/gb-161-mcmoran-14-mar-2018.pdf,bsee
ss-224-d-ert-23-feb-2018,02-23-2018,2018-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ss-224-d-ert-23-feb-2018.pdf,bsee
ei361-cox-02-feb-2018,02-02-2018,2018-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ei361-cox-02-feb-2018.pdf,bsee
gi-43-26-jan-18-2010-final,01-26-2018,2010-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gi-43-26-jan-18-2010-final.pdf,bsee
vk-915-anadarko-22-jan-2018,01-22-2018,2018-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/vk-915-anadarko-22-jan-2018.pdf,bsee
gc680-anadarko-27-december-2017,12-27-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gc680-anadarko-27-december-2017.pdf,bsee
gi-116-fieldwood-03dec2017,12-03-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gi-116-fieldwood-03dec2017.pdf,bsee
ew834-walter-26nov2017-v2,11-26-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ew834-walter-26nov2017-v2.pdf,bsee
gb-128-shell-8-nov-2017,11-08-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gb-128-shell-8-nov-2017.pdf,bsee
vk-817-a-flextrend-03nov2017,11-03-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/vk-817-a-flextrend-03nov2017.pdf,bsee
ei-11-h-contango-19-oct-2017,10-19-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ei-11-h-contango-19-oct-2017.pdf,bsee
st-28-energy-xxi-oct-11-2017,10-11-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/st-28-energy-xxi-oct-11-2017.pdf,bsee
gb-128-shell-19-sep-2017,09-19-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gb-128-shell-19-sep-2017.pdf,bsee
mc778-bp-18sep2017,09-18-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/mc778-bp-18sep2017.pdf,bsee
st34b-talos-15-sep-2017,09-15-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/st34b-talos-15-sep-2017.pdf,bsee
gc-782-bp-exploration-13-sep-2017,09-13-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gc-782-bp-exploration-13-sep-2017.pdf,bsee
sm130-20170911,09-11-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/sm130-20170911.pdf,bsee
ei251-arena-25-aug-2017,08-25-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ei251-arena-25-aug-2017.pdf,bsee
eb110-fieldwood-10-aug-2017,08-10-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/eb110-fieldwood-10-aug-2017.pdf,bsee
ss-177-wt-offshore-2-aug-2017,08-02-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ss-177-wt-offshore-2-aug-2017.pdf,bsee
2010-report-3oct2017-arena-travel-block,07-20-2017,2010-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/2010-report-3oct2017-arena-travel-block.pdf,bsee
ss-198-renaissance-16-july-2017,07-16-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ss-198-renaissance-16-july-2017.pdf,bsee
wr-778-chevron-27-jun-2017,06-27-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/wr-778-chevron-27-jun-2017.pdf,bsee
st-26-energy-10-june-2017,06-10-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/st-26-energy-10-june-2017.pdf,bsee
gb-427-shell-offshore-7-jun-2017,06-07-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gb-427-shell-offshore-7-jun-2017.pdf,bsee
sp-77-energy-xxi-03-jun-2017,06-03-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/sp-77-energy-xxi-03-jun-2017.pdf,bsee
31-may-ei-338arenacranesantitized,05-31-2017,,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/31-may-ei-338arenacranesantitized.pdf,bsee
gb-427-shell-29-may-2017,05-29-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gb-427-shell-29-may-2017.pdf,bsee
gc-627-anadarko-26-may-2017,05-26-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gc-627-anadarko-26-may-2017.pdf,bsee
gc680-anadarko-29-apr-2017,04-29-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gc680-anadarko-29-apr-2017.pdf,bsee
ei-338-arena-28-apr-2017,04-28-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ei-338-arena-28-apr-2017.pdf,bsee
ba-a105-fieldwood-energy-26-apr-2017,04-26-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ba-a105-fieldwood-energy-26-apr-2017.pdf,bsee
gc-627-anadarko-11-apr-2017,04-11-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gc-627-anadarko-11-apr-2017.pdf,bsee
gc-478-llog-07-apr-2017,04-07-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gc-478-llog-07-apr-2017.pdf,bsee
gc680-anadarko-21-mar-2017,03-21-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gc680-anadarko-21-mar-2017.pdf,bsee
mi-657-exxon-14-mar-2017,03-14-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/mi-657-exxon-14-mar-2017.pdf,bsee
gc-859-anadarko-10-feb-2017,02-10-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gc-859-anadarko-10-feb-2017.pdf,bsee
sp-93-energy-xxi-27-jan-2017,01-27-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/sp-93-energy-xxi-27-jan-2017.pdf,bsee
eb-159-fieldwood-18-jan-2017,01-18-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/eb-159-fieldwood-18-jan-2017.pdf,bsee
ss-266-a-renaissance-offshore-5-jan-2017,01-05-2017,2017-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ss-266-a-renaissance-offshore-5-jan-2017.pdf,bsee
ss154-ridgelake-23-dec-2016,12-23-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ss154-ridgelake-23-dec-2016.pdf,bsee
gc807-chevron-11-dec-2016,12-10-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gc807-chevron-11-dec-2016.pdf,bsee
wr551-shell-26-nov-2016,11-26-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/wr551-shell-26-nov-2016.pdf,bsee
hi-a595-fieldwood-08-nov-2016,11-08-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/hi-a595-fieldwood-08-nov-2016.pdf,bsee
wc180-wandt-offshore-17-oct-2016,10-17-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/wc180-wandt-offshore-17-oct-2016.pdf,bsee
eb-110-fieldwood-offshore-21-sep-2016,09-21-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/eb-110-fieldwood-offshore-21-sep-2016.pdf,bsee
wd-32-energy-xxi-21-sep-2016,09-21-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/wd-32-energy-xxi-21-sep-2016.pdf,bsee
gc562-anadarko-11-sep-2016,09-11-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gc562-anadarko-11-sep-2016.pdf,bsee
gc-640-chevron-07-aug-2016,08-07-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gc-640-chevron-07-aug-2016.pdf,bsee
hi-a-573-b-fieldwood-energy-28-aug-2016,08-28-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://bsee_prod.opengov.ibmcloud.com/sites/bsee.gov/files/hi-a-573-b-fieldwood-energy-28-aug-2016.pdf,bsee
wr-584-exxon-mobil-27-jul-2016,07-27-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/wr-584-exxon-mobil-27-jul-2016.pdf,bsee
wc_616_tarpon_operating_31_may_2016,05-31-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee_prod.opengov.ibmcloud.com/files/incident-summaries/incident-and-investigations/wc_616_tarpon_operating_31_may_2016.pdf,bsee
final-sanitized-acc-inc-report-15-nov-2016,05-29-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/final-sanitized-acc-inc-report-15-nov-2016.pdf,bsee
ac_857_shell_offshore_25_may_2016,05-25-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee_prod.opengov.ibmcloud.com/files/incident-summaries/incident-and-investigations/ac_857_shell_offshore_25_may_2016.pdf,bsee
gc-640-chevron-19-may-2016,05-19-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://bsee_prod.opengov.ibmcloud.com/sites/bsee.gov/files/gc-640-chevron-19-may-2016.pdf,bsee
wc_130b_fieldwood_energy_13_may_2016,05-13-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee_prod.opengov.ibmcloud.com/files/incident-summaries/incident-and-investigations/wc_130b_fieldwood_energy_13_may_2016.pdf,bsee
ac-857-shell-offshore-05-may-2016_0,05-05-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ac-857-shell-offshore-05-may-2016_0.pdf,bsee
mc_895_llog_exploration_05_may_2016,05-05-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee_prod.opengov.ibmcloud.com/files/incident-summaries/incident-and-investigations/mc_895_llog_exploration_05_may_2016.pdf,bsee
wd-73-energy-xxi-gom-03-may-2016,05-03-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://bsee_prod.opengov.ibmcloud.com/sites/bsee.gov/files/wd-73-energy-xxi-gom-03-may-2016.pdf,bsee
kc_96_chevron_02_may_2016,05-02-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee_prod.opengov.ibmcloud.com/files/incident-summaries/incident-and-investigations/kc_96_chevron_02_may_2016.pdf,bsee
gb-426-shell-25-apr-2016,04-25-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/gb-426-shell-25-apr-2016.pdf,bsee
13-apr-shell-wr508-fire-dmapproved-edited-sanitized,04-13-2016,,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee_prod.opengov.ibmcloud.com/files/incident-summaries/incident-and-investigations/13-apr-shell-wr508-fire-dmapproved-edited-sanitized.pdf,bsee
gb_669_anadarko_05_apr_2016,04-05-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee_prod.opengov.ibmcloud.com/files/incident-summaries/incident-and-investigations/gb_669_anadarko_05_apr_2016.pdf,bsee
gc654_bhp_billiton_20-mar-2016,03-20-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee_prod.opengov.ibmcloud.com/files/incident-summaries/incident-and-investigations/gc654_bhp_billiton_20-mar-2016.pdf,bsee
ac-475-conoco-phillips-12-mar-2016,03-12-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/ac-475-conoco-phillips-12-mar-2016.pdf,bsee
mc_778_bp_exploration_03_mar_2016,03-03-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee_prod.opengov.ibmcloud.com/files/incident-summaries/incident-and-investigations/mc_778_bp_exploration_03_mar_2016.pdf,bsee
pl23-talos-energy-29-feb-2016,02-29-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/pl23-talos-energy-29-feb-2016.pdf,bsee
gb_216_hess_corporation_17_feb_2016,02,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/incident-summaries/incident-and-investigations/gb_216_hess_corporation_17_feb_2016.pdf,bsee
hi_a351_energyxxi_gom_14-feb-2016,02-14-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee_prod.opengov.ibmcloud.com/files/incident-summaries/incident-and-investigations/hi_a351_energyxxi_gom_14-feb-2016.pdf,bsee
hi-117_castex_13-feb-2016-publish,02-13-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee_prod.opengov.ibmcloud.com/files/incident-summaries/incident-and-investigations/hi-117_castex_13-feb-2016-publish.pdf,bsee
ac-857-shell-offshore-08-feb-2016,02-08-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/ac-857-shell-offshore-08-feb-2016.pdf,bsee
ac-857-shell-offshore-06-feb-2016,02-06-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/ac-857-shell-offshore-06-feb-2016.pdf,bsee
eb-160-fieldwood-5-feb-2016,02-05-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://bsee_prod.opengov.ibmcloud.com/sites/bsee.gov/files/eb-160-fieldwood-5-feb-2016.pdf,bsee
mc-471-llog-exploration-30-jan-2016,01-30-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://bsee_prod.opengov.ibmcloud.com/sites/bsee.gov/files/mc-471-llog-exploration-30-jan-2016.pdf,bsee
eb-165-a-fieldwood-sd-offshore-24-jan-2016,01-24-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/eb-165-a-fieldwood-sd-offshore-24-jan-2016.pdf,bsee
ei-314-arena-18-jan-2016,01-18-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/ei-314-arena-18-jan-2016.pdf,bsee
eb-690-16-jan-2016,01-16-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/eb-690-16-jan-2016.pdf,bsee
gi-47-gom-shelf-llc-15-jan-2016,01-15-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://bsee_prod.opengov.ibmcloud.com/sites/bsee.gov/files/gi-47-gom-shelf-llc-15-jan-2016.pdf,bsee
gc-596-union-oil-company-of-califonia-07-jan-2016,01-07-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://bsee_prod.opengov.ibmcloud.com/sites/bsee.gov/files/gc-596-union-oil-company-of-califonia-07-jan-2016.pdf,bsee
kc-770-chevron-06-jan-2016,01-06-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/kc-770-chevron-06-jan-2016.pdf,bsee
gc-512-hess-02-jan-2016,01-02-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gc-512-hess-02-jan-2016.pdf,bsee
wc-144-fieldwood-energy-01-jan-2016,01-01-2016,2016-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://bsee_prod.opengov.ibmcloud.com/sites/bsee.gov/files/wc-144-fieldwood-energy-01-jan-2016.pdf,bsee
wr-677-chevron-23-dec-2015,12-23-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wr-677-chevron-23-dec-2015.pdf,bsee
vr21-fieldwood-energy-16-dec-2015,12-16-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/vr21-fieldwood-energy-16-dec-2015.pdf,bsee
ac-475-conoco-phillips-13-dec-2015,12-13-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/ac-475-conoco-phillips-13-dec-2015.pdf,bsee
eb-945-exxon-mobil-03-dec-2015,12-03-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/eb-945-exxon-mobil-03-dec-2015.pdf,bsee
eb-160-fieldwood-01-december-2015,12-01-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/eb-160-fieldwood-01-december-2015.pdf,bsee
mc-942-statoil-usa-e-and-p-30-nov-2015,11-30-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-942-statoil-usa-e-and-p-30-nov-2015.pdf,bsee
wr-508-shell-offshore-27-nov-2015,11-27-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://bsee_prod.opengov.ibmcloud.com/sites/bsee.gov/files/wr-508-shell-offshore-27-nov-2015.pdf,bsee
pn-975a-peregrine-oil-and-gas-26-nov-2015,11-26-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/pn-975a-peregrine-oil-and-gas-26-nov-2015.pdf,bsee
st-200-epl-oil-and-gas-26-nov-2015,11-26-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/st-200-epl-oil-and-gas-26-nov-2015.pdf,bsee
hi-110-w-and-t-offshore-17-nov-2015,11-17-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/hi-110-w-and-t-offshore-17-nov-2015.pdf,bsee
ac-857-shell-offshore-12-nov-2015,11-12-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/ac-857-shell-offshore-12-nov-2015.pdf,bsee
gc-743-bp-07-nov-2015,11-07-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gc-743-bp-07-nov-2015.pdf,bsee
eb-160-fieldwood-03-nov-2015,11-03-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/eb-160-fieldwood-03-nov-2015.pdf,bsee
gc683-anadarko-29oct2015,10-29-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gc683-anadarko-29oct2015.pdf,bsee
gb-978-chevron-28-oct-2015,10-28-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gb-978-chevron-28-oct-2015.pdf,bsee
wr-160-statoil-gom-24-oct-2015,10-24-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wr-160-statoil-gom-24-oct-2015.pdf,bsee
wr-160-statoil-gom-22-oct-2015,10-22-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wr-160-statoil-gom-22-oct-2015.pdf,bsee
gc-338a-murphy-exploration-and-production-16-oct-2015,10-16-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gc-338a-murphy-exploration-and-production-16-oct-2015.pdf,bsee
sp-93-energy-xxi-gom-09-oct-2015,10-09-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/sp-93-energy-xxi-gom-09-oct-2015.pdf,bsee
mi-685-gom-shelf-02-oct-2015,10-02-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mi-685-gom-shelf-02-oct-2015.pdf,bsee
